getpwuid_r did not find a match for uid 501
Timestamp                       Thread     Type        Activity             PID    TTL  
2026-07-04 16:17:18.730900+0000 0x1b63a    Default     0x0                  42571  0    rayforge-app: (libxpc.dylib) [com.apple.xpc:connection] [0x105806790] activating connection: mach=true listener=false peer=false name=com.apple.runningboard
2026-07-04 16:17:18.733380+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:BackgroundTask] Creating new assertion because there is no existing background assertion.
2026-07-04 16:17:18.734212+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:BackgroundTask] Creating new background assertion
2026-07-04 16:17:18.734382+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:BackgroundTask] Created new background assertion <BKSProcessAssertion: 0x600002101f40>
2026-07-04 16:17:18.736467+0000 0x1b63a    Default     0x0                  42571  0    rayforge-app: (RunningBoardServices) [com.apple.runningboard:connection] Handshake succeeded
2026-07-04 16:17:18.736490+0000 0x1b63a    Default     0x0                  42571  0    rayforge-app: (RunningBoardServices) [com.apple.runningboard:connection] Identity resolved as app<org.rayforge.app((null))>
2026-07-04 16:17:18.737499+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:BackgroundTask] Incrementing reference count for background assertion <BKSProcessAssertion: 0x600002101f40>
2026-07-04 16:17:18.738128+0000 0x1b63f    Activity    0x45611              42571  0    rayforge-app: (RunningBoardServices) didChangeInheritances
2026-07-04 16:17:18.738532+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:BackgroundTask] Created background task <_UIBackgroundTaskInfo: 0x60000170d140>: taskID = 1, taskName = Launch Background Task for Coalescing, creationTime = 1950 (elapsed = 0).
2026-07-04 16:17:18.738884+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UIApplicationSceneKeyboardSettings on FBSSceneSettings
2026-07-04 16:17:18.776930+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneOcclusionSettings> on FBSSceneSettings
2026-07-04 16:17:18.787483+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneInterfaceProtectionSettings> on FBSSceneSettings
2026-07-04 16:17:18.790568+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UISceneLayoutPreferencesHostSettingsExtension on FBSSceneSettings
2026-07-04 16:17:18.791823+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UISceneSafeAreaSettingsExtension on FBSSceneSettings
2026-07-04 16:17:18.795376+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UISceneLayoutPreferenceClientSettingsExtension on FBSSceneClientSettings
2026-07-04 16:17:18.802200+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UIHomeAffordanceHostSceneSettings> on FBSSceneSettings
2026-07-04 16:17:18.803992+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UISystemShellSceneHostingEnvironmentSettings on FBSSceneSettings
2026-07-04 16:17:18.805129+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UISceneRenderingEnvironmentSettings on FBSSceneSettings
2026-07-04 16:17:18.809213+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneRenderingEnvironmentClientSettings> on FBSSceneClientSettings
2026-07-04 16:17:18.809418+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneTransitioningHostSettings> on FBSSceneSettings
2026-07-04 16:17:18.810016+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneFocusSystemSettings> on FBSSceneSettings
2026-07-04 16:17:18.811722+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UISceneOrientationSettingsExtension on FBSSceneSettings
2026-07-04 16:17:18.811856+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UISceneOrientationClientSettingsExtension on FBSSceneClientSettings
2026-07-04 16:17:18.812404+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UISceneWindowingControlClientSettings on FBSSceneClientSettings
2026-07-04 16:17:18.814698+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneHostingContentSizePreferenceClientSettings> on FBSSceneClientSettings
2026-07-04 16:17:18.816180+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UISceneHostingTraitCollectionPropagationSettings on FBSSceneSettings
2026-07-04 16:17:18.838215+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneHostingSheetPresentationSettings> on FBSSceneSettings
2026-07-04 16:17:18.839812+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneHostingSheetPresentationClientSettings> on FBSSceneClientSettings
2026-07-04 16:17:18.840147+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneHostingEventDeferringSettings> on FBSSceneSettings
2026-07-04 16:17:18.841675+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <UIKit__UITypedKeyValueSceneSettings> on FBSSceneSettings
2026-07-04 16:17:18.841986+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <UIKit__UITypedKeyValueSceneSettings> on FBSSceneClientSettings
2026-07-04 16:17:18.843094+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneHostingViewControllerPreferencePropagationClientSettings> on FBSSceneClientSettings
2026-07-04 16:17:18.844071+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneZoomTransitionSettings> on FBSSceneSettings
2026-07-04 16:17:18.845009+0000 0x1b63f    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension FBSSceneSettingsCore on FBSSceneSettings
2026-07-04 16:17:18.848178+0000 0x1b63f    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension FBSSceneClientSettingsCore on FBSSceneClientSettings
2026-07-04 16:17:18.871295+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:UIScreen] Evaluated capturing state as 0 on <UIScreen: 0x105808930> for initial
2026-07-04 16:17:18.874386+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:UIScreen] Evaluated capturing state as 0 on <UIScreen: 0x105808930> for CADisplay KVO
2026-07-04 16:17:18.875422+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (libAccessibility.dylib) [com.apple.Accessibility:AXSupportCommon] Read CategoryName: per-app = 1, category name = (null)
2026-07-04 16:17:18.875678+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (libAccessibility.dylib) [com.apple.Accessibility:AXSupportCommon] Read CategoryName: per-app = 0, category name = (null)
2026-07-04 16:17:18.946044+0000 0x1b63f    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] UIMutableApplicationSceneSettings setting counterpart class: UIApplicationSceneSettings
2026-07-04 16:17:18.952309+0000 0x1b63f    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] UIMutableApplicationSceneClientSettings setting counterpart class: UIApplicationSceneClientSettings
2026-07-04 16:17:18.953579+0000 0x1b63f    Default     0x0                  42571  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension FBSSceneTransitionContextCore on FBSSceneTransitionContext
2026-07-04 16:17:18.959937+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (XCTTargetBootstrap) [com.apple.dt.xctest:Default] Registering for test daemon availability notify post.
2026-07-04 16:17:18.960739+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (XCTTargetBootstrap) [com.apple.dt.xctest:Default] notify_get_state check indicated test daemon not ready.
2026-07-04 16:17:18.961134+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (XCTTargetBootstrap) [com.apple.dt.xctest:Default] notify_get_state check indicated test daemon not ready.
2026-07-04 16:17:18.962906+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (XCTTargetBootstrap) [com.apple.dt.xctest:Default] notify_get_state check indicated test daemon not ready.
2026-07-04 16:17:18.971659+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:UpdateScheduler] Selected display: name=LCD (PurpleMain), id=1
2026-07-04 16:17:19.032655+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:BackgroundTask] Will add backgroundTask with taskName: Persistent SceneSession Map Update, expirationHandler: <__NSGlobalBlock__: 0x1e61729e0>
2026-07-04 16:17:19.036813+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:BackgroundTask] Reusing background assertion <BKSProcessAssertion: 0x600002101f40>
2026-07-04 16:17:19.036910+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:BackgroundTask] Incrementing reference count for background assertion <BKSProcessAssertion: 0x600002101f40>
2026-07-04 16:17:19.036953+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:BackgroundTask] Created background task <_UIBackgroundTaskInfo: 0x6000017169c0>: taskID = 2, taskName = Persistent SceneSession Map Update, creationTime = 1950 (elapsed = 0).
2026-07-04 16:17:19.048466+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:Application] Deactivation reason added: 5; deactivation reasons: 1024 -> 1056; animating application lifecycle event: 1
2026-07-04 16:17:19.049695+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x105808ff0> (DFD013F7-2759-4F75-8109-E1201E6F240F)
2026-07-04 16:17:19.049776+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Should send trait collection or coordinate space update, interface style 1 -> 1, <UIWindowScene: 0x105808ff0> (DFD013F7-2759-4F75-8109-E1201E6F240F)
2026-07-04 16:17:19.055230+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x105808ff0> (DFD013F7-2759-4F75-8109-E1201E6F240F)
2026-07-04 16:17:19.108211+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:HomeAffordanceObservation] Initializing: <_UIHomeAffordanceSceneNotifier: 0x600002912c30>; with scene: <UIWindowScene: 0x105808ff0>
2026-07-04 16:17:19.108542+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (BacklightServices) [com.apple.BacklightServices:scenes] 0x600000c14d20 setDelegate:<0x600000c0c750 _UIBacklightEnvironment> hasDelegate:YES for environment:sceneID:org.rayforge.app-default
2026-07-04 16:17:19.119396+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x105808ff0> (DFD013F7-2759-4F75-8109-E1201E6F240F)
2026-07-04 16:17:19.122201+0000 0x1b629    Default     0x0                  42571  1    rayforge-app: (UIKitCore) [com.apple.UIKit:EventDeferring] [0x60000290c150] Initialized with scene: <UIWindowScene: 0x105808ff0>; behavior: <_UIEventDeferringBehavior_iOS: 0x600000209e80>; availableForProcess: 1, systemShellManagesKeyboardFocus: 1
2026-07-04 16:17:19.124049+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (BoardServices) [com.apple.BoardServices:XPCErrors] [C:2] Alloc com.apple.backboard.hid-services.xpc
2026-07-04 16:17:19.124991+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (libxpc.dylib) [com.apple.xpc:connection] [0x1058093f0] activating connection: mach=false listener=false peer=false name=(anonymous)
2026-07-04 16:17:19.137760+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (BackBoardServices) [com.apple.BackBoard:EventDelivery] policyStatus:<BKSHIDEventDeliveryPolicyObserver: 0x600002610120; process scope; status: target> was:none
2026-07-04 16:17:19.138243+0000 0x1b629    Default     0x0                  42571  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Setting default evaluation strategy for UIUserInterfaceIdiomPad to LastOneWins
2026-07-04 16:17:19.138331+0000 0x1b629    Default     0x0                  42571  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Scene target of keyboard event deferring environment did change: 1; scene: UIWindowScene: 0x105808ff0; scene identity: com.apple.frontboard.systemappservices/FBSceneManager:sceneID%3Aorg.rayforge.app-default
2026-07-04 16:17:19.139128+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:UIFocus] Focus system enabled
2026-07-04 16:17:19.140742+0000 0x1b637    Default     0x0                  42571  0    rayforge-app: (BackBoardServices) [com.apple.BackBoard:EventDelivery] BKSHIDEventObserver - connection activation
2026-07-04 16:17:19.185803+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:UIFocus] Failed to update focus with context <UIFocusUpdateContext: 0x600003000480; previouslyFocusedItem: (nil); nextFocusedItem: (nil); focusHeading: None>. No additional info available.
2026-07-04 16:17:19.186330+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x105808ff0> (DFD013F7-2759-4F75-8109-E1201E6F240F)
2026-07-04 16:17:19.188003+0000 0x1b629    Default     0x0                  42571  1    rayforge-app: (UIKitCore) [com.apple.UIKit:EventDeferring] [0x60000290c150] Scene target of event deferring environments did update: scene: 0x105808ff0; current systemShellManagesKeyboardFocus: 1; systemShellManagesKeyboardFocusForScene: 1; eligibleForRecordRemoval: 1;
2026-07-04 16:17:19.188045+0000 0x1b629    Default     0x0                  42571  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Scene became target of keyboard event deferring environment: UIWindowScene: 0x105808ff0; scene identity: com.apple.frontboard.systemappservices/FBSceneManager:sceneID%3Aorg.rayforge.app-default
2026-07-04 16:17:19.188069+0000 0x1b629    Default     0x0                  42571  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Stack[KeyWindow] 0x600000c0b0c0: Taking no further action for migration from LastOneWins -> SystemShellManaged as there are no scenes
2026-07-04 16:17:19.188094+0000 0x1b629    Default     0x0                  42571  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Setting default evaluation strategy for UIUserInterfaceIdiomPad to SystemShellManaged
2026-07-04 16:17:19.188820+0000 0x1b629    Default     0x0                  42571  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Key window needs update: 0; currentKeyWindowScene: 0x0; evaluatedKeyWindowScene: 0x105808ff0; currentApplicationKeyWindow: 0x0; evaluatedApplicationKeyWindow: 0x0; reason: UIWindowScene: 0x105808ff0: Window scene became target of keyboard environment
2026-07-04 16:17:19.190451+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x105808ff0> (DFD013F7-2759-4F75-8109-E1201E6F240F)
2026-07-04 16:17:19.192586+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x105808ff0> (DFD013F7-2759-4F75-8109-E1201E6F240F)
2026-07-04 16:17:19.194113+0000 0x1b629    Fault       0x45612              42571  14   rayforge-app: (UIKitCore) [com.apple.runtime-issues:UIKit App Config] `UIScene` lifecycle will soon be required. Failure to adopt will result in an assert in the future.
2026-07-04 16:17:19.194114+0000 0x1b629    Activity    0x45612              42571  0    rayforge-app: (libsystem_trace.dylib) Activity for state dumps
2026-07-04 16:17:19.194395+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x105808ff0> (DFD013F7-2759-4F75-8109-E1201E6F240F)
2026-07-04 16:17:19.203004+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:AppLifecycle] sceneOfRecord: sceneID: sceneID:org.rayforge.app-default  persistentID: DFD013F7-2759-4F75-8109-E1201E6F240F
2026-07-04 16:17:19.203473+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:Application] Ignoring already applied deactivation reason: 5; deactivation reasons: 1056
2026-07-04 16:17:19.204526+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:Application] Deactivation reason added: 11; deactivation reasons: 1056 -> 3104; animating application lifecycle event: 1
2026-07-04 16:17:19.205575+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.KeyboardArbiter:Client] startConnection
2026-07-04 16:17:19.206900+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (libxpc.dylib) [com.apple.xpc:connection] [0x105908f90] activating connection: mach=true listener=false peer=false name=com.apple.UIKit.KeyboardManagement.hosted
2026-07-04 16:17:19.235733+0000 0x1b647    Default     0x0                  42571  0    rayforge-app: (BoardServices) [com.apple.BoardServices:XPCErrors] [C:3] Alloc com.apple.PointerUI.pointeruid.service
2026-07-04 16:17:19.235860+0000 0x1b647    Default     0x0                  42571  0    rayforge-app: (libxpc.dylib) [com.apple.xpc:connection] [0x105907370] activating connection: mach=false listener=false peer=false name=(anonymous)
2026-07-04 16:17:19.282822+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:PointerLockState] preferredPointerLockStatus updated: scene: <UIWindowScene: 0x105808ff0; role: UIWindowSceneSessionRoleApplication; persistentIdentifier: DFD013F7-2759-4F75-8109-E1201E6F240F; activationState: UISceneActivationStateForegroundInactive>; viewController: <UIViewController: 0x10570d270>; preferredPointerLockStatus: _UIPointerLockStatusUnlocked
2026-07-04 16:17:19.283194+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:Orientation] <UIWindowScene: 0x105808ff0> (DFD013F7-2759-4F75-8109-E1201E6F240F) Scene updated orientation preferences: none -> ( Ll Lr )
2026-07-04 16:17:19.283383+0000 0x1b629    Default     0x0                  42571  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Key window API is scene-level: YES
2026-07-04 16:17:19.284005+0000 0x1b629    Default     0x0                  42571  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] UIWindowScene: 0x105808ff0: Window became key in scene: UIWindow: 0x10580b490; contextId: 0x167E60DF: reason: UIWindowScene: 0x105808ff0: Window requested to become key in scene: 0x10580b490
2026-07-04 16:17:19.284122+0000 0x1b629    Default     0x0                  42571  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Key window needs update: 1; currentKeyWindowScene: 0x0; evaluatedKeyWindowScene: 0x105808ff0; currentApplicationKeyWindow: 0x0; evaluatedApplicationKeyWindow: 0x10580b490; reason: UIWindowScene: 0x105808ff0: Window requested to become key in scene: 0x10580b490
2026-07-04 16:17:19.284284+0000 0x1b629    Default     0x0                  42571  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Window did become application key: UIWindow: 0x10580b490; contextId: 0x167E60DF; scene identity: com.apple.frontboard.systemappservices/FBSceneManager:sceneID%3Aorg.rayforge.app-default
2026-07-04 16:17:19.284476+0000 0x1b629    Default     0x0                  42571  1    rayforge-app: (UIKitCore) [com.apple.UIKit:EventDeferring] [0x60000290c150] Begin local event deferring requested for token: 0x60000260cde0; environments: 1; reason: UIWindowScene: 0x105808ff0: Begin event deferring in keyboardFocus for window: 0x10580b490
2026-07-04 16:17:19.287524+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] Reloading input views for key-window scene responder: <GdkIOSView: 0x105709ed0; frame = (0 0; 1376 1032); > force:N
2026-07-04 16:17:19.290865+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _reloadInputViewsForKeyWindowSceneResponder: 1 force: 0, fromBecomeFirstResponder: 1 (automaticKeyboard: 1, reloadIdentifier: D2793FE6-487B-41F6-A625-009F6283EA12)
2026-07-04 16:17:19.290960+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder: <GdkIOSView: 0x105709ed0; frame = (0 0; 1376 1032); >, automaticKeyboard: 1, force: 0
2026-07-04 16:17:19.291055+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, found custom inputView: <(null): 0x0>, customInputViewController: <(null): 0x0>
2026-07-04 16:17:19.291080+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, found inputAccessoryView: <(null): 0x0>
2026-07-04 16:17:19.291121+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, responderRequiresKeyboard 0 (automaticKeyboardEnabled: 1, activeInstance: <(null): 0x0>, self.isOnScreen: 0, requiresKBWhenFirstResponder: 0)
2026-07-04 16:17:19.291139+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, useKeyboard 0 (allowsSystemInputView: 1, !inputView <(null): 0x0>, responderRequiresKeyboard 0)
2026-07-04 16:17:19.291675+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, configuring _responderWithoutAutomaticAppearanceEnabled: <(null): 0x0> (_automaticAppearEnabled: 1)
2026-07-04 16:17:19.291874+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, needsIVPlaceholder: 0, needsIAVPlaceholder: 0, needsInputSetWithPlaceholder: 0
2026-07-04 16:17:19.291978+0000 0x1b629    Default     0x0                  42571  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder returning: <<UIInputViewSet: 0x6000037009c0>; (empty)>
