getpwuid_r did not find a match for uid 501
Timestamp                       Thread     Type        Activity             PID    TTL  
2026-07-05 08:21:04.985044+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:BackgroundTask] Reusing background assertion <BKSProcessAssertion: 0x6000021070c0>
2026-07-05 08:21:04.985069+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:BackgroundTask] Incrementing reference count for background assertion <BKSProcessAssertion: 0x6000021070c0>
2026-07-05 08:21:04.985097+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:BackgroundTask] Created background task <_UIBackgroundTaskInfo: 0x600001717880>: taskID = 2, taskName = Persistent SceneSession Map Update, creationTime = 627 (elapsed = 0).
2026-07-05 08:21:04.985301+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:Application] Deactivation reason added: 5; deactivation reasons: 1024 -> 1056; animating application lifecycle event: 1
2026-07-05 08:21:04.986932+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x105b0bc00> (E4F53F1E-5DDA-4A20-BBE1-F95B3927148F)
2026-07-05 08:21:04.987186+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Should send trait collection or coordinate space update, interface style 1 -> 1, <UIWindowScene: 0x105b0bc00> (E4F53F1E-5DDA-4A20-BBE1-F95B3927148F)
2026-07-05 08:21:04.988646+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x105b0bc00> (E4F53F1E-5DDA-4A20-BBE1-F95B3927148F)
2026-07-05 08:21:05.000650+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:HomeAffordanceObservation] Initializing: <_UIHomeAffordanceSceneNotifier: 0x6000029155e0>; with scene: <UIWindowScene: 0x105b0bc00>
2026-07-05 08:21:05.001960+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (BacklightServices) [com.apple.BacklightServices:scenes] 0x600000c12d00 setDelegate:<0x600000c139c0 _UIBacklightEnvironment> hasDelegate:YES for environment:sceneID:org.rayforge.app-default
2026-07-05 08:21:05.002639+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x105b0bc00> (E4F53F1E-5DDA-4A20-BBE1-F95B3927148F)
2026-07-05 08:21:05.002996+0000 0x10b44    Default     0x0                  25323  1    rayforge-app: (UIKitCore) [com.apple.UIKit:EventDeferring] [0x6000029100e0] Initialized with scene: <UIWindowScene: 0x105b0bc00>; behavior: <_UIEventDeferringBehavior_iOS: 0x600000213420>; availableForProcess: 1, systemShellManagesKeyboardFocus: 1
2026-07-05 08:21:05.003620+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (BoardServices) [com.apple.BoardServices:XPCErrors] [C:2] Alloc com.apple.backboard.hid-services.xpc
2026-07-05 08:21:05.003959+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (libxpc.dylib) [com.apple.xpc:connection] [0x106b085f0] activating connection: mach=false listener=false peer=false name=(anonymous)
2026-07-05 08:21:05.005812+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (BackBoardServices) [com.apple.BackBoard:EventDelivery] policyStatus:<BKSHIDEventDeliveryPolicyObserver: 0x600002606160; process scope; status: target> was:none
2026-07-05 08:21:05.006099+0000 0x10b44    Default     0x0                  25323  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Setting default evaluation strategy for UIUserInterfaceIdiomPad to LastOneWins
2026-07-05 08:21:05.006221+0000 0x10b44    Default     0x0                  25323  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Scene target of keyboard event deferring environment did change: 1; scene: UIWindowScene: 0x105b0bc00; scene identity: com.apple.frontboard.systemappservices/FBSceneManager:sceneID%3Aorg.rayforge.app-default
2026-07-05 08:21:05.006355+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:UIFocus] Focus system enabled
2026-07-05 08:21:05.007452+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:UIFocus] Failed to update focus with context <UIFocusUpdateContext: 0x6000030006c0; previouslyFocusedItem: (nil); nextFocusedItem: (nil); focusHeading: None>. No additional info available.
2026-07-05 08:21:05.007796+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x105b0bc00> (E4F53F1E-5DDA-4A20-BBE1-F95B3927148F)
2026-07-05 08:21:05.008230+0000 0x10b44    Default     0x0                  25323  1    rayforge-app: (UIKitCore) [com.apple.UIKit:EventDeferring] [0x6000029100e0] Scene target of event deferring environments did update: scene: 0x105b0bc00; current systemShellManagesKeyboardFocus: 1; systemShellManagesKeyboardFocusForScene: 1; eligibleForRecordRemoval: 1;
2026-07-05 08:21:05.008257+0000 0x10b44    Default     0x0                  25323  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Scene became target of keyboard event deferring environment: UIWindowScene: 0x105b0bc00; scene identity: com.apple.frontboard.systemappservices/FBSceneManager:sceneID%3Aorg.rayforge.app-default
2026-07-05 08:21:05.008276+0000 0x10b44    Default     0x0                  25323  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Stack[KeyWindow] 0x600000c0af40: Taking no further action for migration from LastOneWins -> SystemShellManaged as there are no scenes
2026-07-05 08:21:05.008291+0000 0x10b44    Default     0x0                  25323  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Setting default evaluation strategy for UIUserInterfaceIdiomPad to SystemShellManaged
2026-07-05 08:21:05.008728+0000 0x10b44    Default     0x0                  25323  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Key window needs update: 0; currentKeyWindowScene: 0x0; evaluatedKeyWindowScene: 0x105b0bc00; currentApplicationKeyWindow: 0x0; evaluatedApplicationKeyWindow: 0x0; reason: UIWindowScene: 0x105b0bc00: Window scene became target of keyboard environment
2026-07-05 08:21:05.009125+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x105b0bc00> (E4F53F1E-5DDA-4A20-BBE1-F95B3927148F)
2026-07-05 08:21:05.009469+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x105b0bc00> (E4F53F1E-5DDA-4A20-BBE1-F95B3927148F)
2026-07-05 08:21:05.010316+0000 0x10b44    Fault       0x386a2              25323  14   rayforge-app: (UIKitCore) [com.apple.runtime-issues:UIKit App Config] `UIScene` lifecycle will soon be required. Failure to adopt will result in an assert in the future.
2026-07-05 08:21:05.010318+0000 0x10b44    Activity    0x386a2              25323  0    rayforge-app: (libsystem_trace.dylib) Activity for state dumps
2026-07-05 08:21:05.010830+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x105b0bc00> (E4F53F1E-5DDA-4A20-BBE1-F95B3927148F)
2026-07-05 08:21:05.030723+0000 0x10b50    Default     0x0                  25323  0    rayforge-app: (BackBoardServices) [com.apple.BackBoard:EventDelivery] BKSHIDEventObserver - connection activation
2026-07-05 08:21:05.031172+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:AppLifecycle] sceneOfRecord: sceneID: sceneID:org.rayforge.app-default  persistentID: E4F53F1E-5DDA-4A20-BBE1-F95B3927148F
2026-07-05 08:21:05.031618+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:Application] Ignoring already applied deactivation reason: 5; deactivation reasons: 1056
2026-07-05 08:21:05.031757+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:Application] Deactivation reason added: 11; deactivation reasons: 1056 -> 3104; animating application lifecycle event: 1
2026-07-05 08:21:05.031933+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.KeyboardArbiter:Client] startConnection
2026-07-05 08:21:05.032306+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (libxpc.dylib) [com.apple.xpc:connection] [0x106b0a0b0] activating connection: mach=true listener=false peer=false name=com.apple.UIKit.KeyboardManagement.hosted
2026-07-05 08:21:05.040487+0000 0x10b4f    Default     0x0                  25323  0    rayforge-app: (BoardServices) [com.apple.BoardServices:XPCErrors] [C:3] Alloc com.apple.PointerUI.pointeruid.service
2026-07-05 08:21:05.040584+0000 0x10b4f    Default     0x0                  25323  0    rayforge-app: (libxpc.dylib) [com.apple.xpc:connection] [0x106b08730] activating connection: mach=false listener=false peer=false name=(anonymous)
2026-07-05 08:21:05.065633+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:PointerLockState] preferredPointerLockStatus updated: scene: <UIWindowScene: 0x105b0bc00; role: UIWindowSceneSessionRoleApplication; persistentIdentifier: E4F53F1E-5DDA-4A20-BBE1-F95B3927148F; activationState: UISceneActivationStateForegroundInactive>; viewController: <GdkIOSViewController: 0x105b107b0>; preferredPointerLockStatus: _UIPointerLockStatusUnlocked
2026-07-05 08:21:05.072583+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:Orientation] <UIWindowScene: 0x105b0bc00> (E4F53F1E-5DDA-4A20-BBE1-F95B3927148F) Scene updated orientation preferences: none -> ( Pu Ll Lr Pd )
2026-07-05 08:21:05.074050+0000 0x10b44    Default     0x0                  25323  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Key window API is scene-level: YES
2026-07-05 08:21:05.074641+0000 0x10b44    Default     0x0                  25323  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] UIWindowScene: 0x105b0bc00: Window became key in scene: UIWindow: 0x106b0b150; contextId: 0x94F47C66: reason: UIWindowScene: 0x105b0bc00: Window requested to become key in scene: 0x106b0b150
2026-07-05 08:21:05.074752+0000 0x10b44    Default     0x0                  25323  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Key window needs update: 1; currentKeyWindowScene: 0x0; evaluatedKeyWindowScene: 0x105b0bc00; currentApplicationKeyWindow: 0x0; evaluatedApplicationKeyWindow: 0x106b0b150; reason: UIWindowScene: 0x105b0bc00: Window requested to become key in scene: 0x106b0b150
2026-07-05 08:21:05.074888+0000 0x10b44    Default     0x0                  25323  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Window did become application key: UIWindow: 0x106b0b150; contextId: 0x94F47C66; scene identity: com.apple.frontboard.systemappservices/FBSceneManager:sceneID%3Aorg.rayforge.app-default
2026-07-05 08:21:05.075074+0000 0x10b44    Default     0x0                  25323  1    rayforge-app: (UIKitCore) [com.apple.UIKit:EventDeferring] [0x6000029100e0] Begin local event deferring requested for token: 0x60000260cfc0; environments: 1; reason: UIWindowScene: 0x105b0bc00: Begin event deferring in keyboardFocus for window: 0x106b0b150
2026-07-05 08:21:05.078927+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] Reloading input views for key-window scene responder: <GdkIOSView: 0x105b0cb90; frame = (0 0; 1032 1376); > force:N
2026-07-05 08:21:05.081230+0000 0x10b4f    Default     0x0                  25323  0    rayforge-app: (BackBoardServices) [com.apple.BackBoard:EventDelivery] BKSHIDEventDeliveryManager - connection activation
2026-07-05 08:21:05.082525+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _reloadInputViewsForKeyWindowSceneResponder: 1 force: 0, fromBecomeFirstResponder: 1 (automaticKeyboard: 1, reloadIdentifier: BC9AB88B-AD80-409C-9D47-86ADD9908F81)
2026-07-05 08:21:05.082693+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder: <GdkIOSView: 0x105b0cb90; frame = (0 0; 1032 1376); >, automaticKeyboard: 1, force: 0
2026-07-05 08:21:05.083074+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, found custom inputView: <(null): 0x0>, customInputViewController: <(null): 0x0>
2026-07-05 08:21:05.083170+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, found inputAccessoryView: <(null): 0x0>
2026-07-05 08:21:05.083276+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, responderRequiresKeyboard 0 (automaticKeyboardEnabled: 1, activeInstance: <(null): 0x0>, self.isOnScreen: 0, requiresKBWhenFirstResponder: 0)
2026-07-05 08:21:05.083356+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, useKeyboard 0 (allowsSystemInputView: 1, !inputView <(null): 0x0>, responderRequiresKeyboard 0)
2026-07-05 08:21:05.083435+0000 0x10b44    Default     0x0                  25323  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, configuring _responderWithoutAutomaticAppearanceEnabled: <(null): 0x0> (_automaticAppearEnabled: 1)
