getpwuid_r did not find a match for uid 501
Timestamp                       Thread     Type        Activity             PID    TTL  
2026-07-05 12:41:34.072820+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (XCTTargetBootstrap) [com.apple.dt.xctest:Default] notify_get_state check indicated test daemon not ready.
2026-07-05 12:41:34.073025+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (XCTTargetBootstrap) [com.apple.dt.xctest:Default] notify_get_state check indicated test daemon not ready.
2026-07-05 12:41:34.073138+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (XCTTargetBootstrap) [com.apple.dt.xctest:Default] notify_get_state check indicated test daemon not ready.
2026-07-05 12:41:34.073920+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:UpdateScheduler] Selected display: name=LCD (PurpleMain), id=1
2026-07-05 12:41:34.074557+0000 0x1b4e3    Default     0x0                  44886  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] UIMutableApplicationSceneSettings setting counterpart class: UIApplicationSceneSettings
2026-07-05 12:41:34.074763+0000 0x1b4e3    Default     0x0                  44886  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] UIMutableApplicationSceneClientSettings setting counterpart class: UIApplicationSceneClientSettings
2026-07-05 12:41:34.074866+0000 0x1b4e3    Default     0x0                  44886  0    rayforge-app: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension FBSSceneTransitionContextCore on FBSSceneTransitionContext
2026-07-05 12:41:34.076394+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:BackgroundTask] Will add backgroundTask with taskName: Persistent SceneSession Map Update, expirationHandler: <__NSGlobalBlock__: 0x1e61729e0>
2026-07-05 12:41:34.076485+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:BackgroundTask] Reusing background assertion <BKSProcessAssertion: 0x600002107660>
2026-07-05 12:41:34.076877+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:BackgroundTask] Incrementing reference count for background assertion <BKSProcessAssertion: 0x600002107660>
2026-07-05 12:41:34.076930+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:BackgroundTask] Created background task <_UIBackgroundTaskInfo: 0x60000170d940>: taskID = 2, taskName = Persistent SceneSession Map Update, creationTime = 1621 (elapsed = 0).
2026-07-05 12:41:34.077138+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:Application] Deactivation reason added: 5; deactivation reasons: 1024 -> 1056; animating application lifecycle event: 1
2026-07-05 12:41:34.077559+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x102c0c260> (E43B1B75-D1A6-4A88-BF8D-40135B3DE044)
2026-07-05 12:41:34.077634+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Should send trait collection or coordinate space update, interface style 1 -> 1, <UIWindowScene: 0x102c0c260> (E43B1B75-D1A6-4A88-BF8D-40135B3DE044)
2026-07-05 12:41:34.078160+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x102c0c260> (E43B1B75-D1A6-4A88-BF8D-40135B3DE044)
2026-07-05 12:41:34.078618+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:HomeAffordanceObservation] Initializing: <_UIHomeAffordanceSceneNotifier: 0x60000290c850>; with scene: <UIWindowScene: 0x102c0c260>
2026-07-05 12:41:34.078701+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (BacklightServices) [com.apple.BacklightServices:scenes] 0x600000c14f30 setDelegate:<0x600000c14de0 _UIBacklightEnvironment> hasDelegate:YES for environment:sceneID:org.rayforge.app-default
2026-07-05 12:41:34.079078+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x102c0c260> (E43B1B75-D1A6-4A88-BF8D-40135B3DE044)
2026-07-05 12:41:34.079132+0000 0x1b4d2    Default     0x0                  44886  1    rayforge-app: (UIKitCore) [com.apple.UIKit:EventDeferring] [0x60000290ce70] Initialized with scene: <UIWindowScene: 0x102c0c260>; behavior: <_UIEventDeferringBehavior_iOS: 0x60000021d0a0>; availableForProcess: 1, systemShellManagesKeyboardFocus: 1
2026-07-05 12:41:34.079475+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (BoardServices) [com.apple.BoardServices:XPCErrors] [C:2] Alloc com.apple.backboard.hid-services.xpc
2026-07-05 12:41:34.079523+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (libxpc.dylib) [com.apple.xpc:connection] [0x102c0d660] activating connection: mach=false listener=false peer=false name=(anonymous)
2026-07-05 12:41:34.081135+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (BackBoardServices) [com.apple.BackBoard:EventDelivery] policyStatus:<BKSHIDEventDeliveryPolicyObserver: 0x60000260a880; process scope; status: target> was:none
2026-07-05 12:41:34.081233+0000 0x1b4d2    Default     0x0                  44886  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Setting default evaluation strategy for UIUserInterfaceIdiomPad to LastOneWins
2026-07-05 12:41:34.081269+0000 0x1b4d2    Default     0x0                  44886  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Scene target of keyboard event deferring environment did change: 1; scene: UIWindowScene: 0x102c0c260; scene identity: com.apple.frontboard.systemappservices/FBSceneManager:sceneID%3Aorg.rayforge.app-default
2026-07-05 12:41:34.081340+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:UIFocus] Focus system enabled
2026-07-05 12:41:34.082438+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:UIFocus] Failed to update focus with context <UIFocusUpdateContext: 0x600003008510; previouslyFocusedItem: (nil); nextFocusedItem: (nil); focusHeading: None>. No additional info available.
2026-07-05 12:41:34.082580+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x102c0c260> (E43B1B75-D1A6-4A88-BF8D-40135B3DE044)
2026-07-05 12:41:34.082975+0000 0x1b4d2    Default     0x0                  44886  1    rayforge-app: (UIKitCore) [com.apple.UIKit:EventDeferring] [0x60000290ce70] Scene target of event deferring environments did update: scene: 0x102c0c260; current systemShellManagesKeyboardFocus: 1; systemShellManagesKeyboardFocusForScene: 1; eligibleForRecordRemoval: 1;
2026-07-05 12:41:34.082999+0000 0x1b4d2    Default     0x0                  44886  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Scene became target of keyboard event deferring environment: UIWindowScene: 0x102c0c260; scene identity: com.apple.frontboard.systemappservices/FBSceneManager:sceneID%3Aorg.rayforge.app-default
2026-07-05 12:41:34.083018+0000 0x1b4d2    Default     0x0                  44886  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Stack[KeyWindow] 0x600000c14450: Taking no further action for migration from LastOneWins -> SystemShellManaged as there are no scenes
2026-07-05 12:41:34.083033+0000 0x1b4d2    Default     0x0                  44886  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Setting default evaluation strategy for UIUserInterfaceIdiomPad to SystemShellManaged
2026-07-05 12:41:34.083679+0000 0x1b4d2    Default     0x0                  44886  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Key window needs update: 0; currentKeyWindowScene: 0x0; evaluatedKeyWindowScene: 0x102c0c260; currentApplicationKeyWindow: 0x0; evaluatedApplicationKeyWindow: 0x0; reason: UIWindowScene: 0x102c0c260: Window scene became target of keyboard environment
2026-07-05 12:41:34.083886+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x102c0c260> (E43B1B75-D1A6-4A88-BF8D-40135B3DE044)
2026-07-05 12:41:34.084612+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x102c0c260> (E43B1B75-D1A6-4A88-BF8D-40135B3DE044)
2026-07-05 12:41:34.085635+0000 0x1b4d2    Fault       0x3ae01              44886  14   rayforge-app: (UIKitCore) [com.apple.runtime-issues:UIKit App Config] `UIScene` lifecycle will soon be required. Failure to adopt will result in an assert in the future.
2026-07-05 12:41:34.085636+0000 0x1b4d2    Activity    0x3ae01              44886  0    rayforge-app: (libsystem_trace.dylib) Activity for state dumps
2026-07-05 12:41:34.085896+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x102c0c260> (E43B1B75-D1A6-4A88-BF8D-40135B3DE044)
2026-07-05 12:41:34.090002+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:AppLifecycle] sceneOfRecord: sceneID: sceneID:org.rayforge.app-default  persistentID: E43B1B75-D1A6-4A88-BF8D-40135B3DE044
2026-07-05 12:41:34.090330+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:Application] Ignoring already applied deactivation reason: 5; deactivation reasons: 1056
2026-07-05 12:41:34.090490+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:Application] Deactivation reason added: 11; deactivation reasons: 1056 -> 3104; animating application lifecycle event: 1
2026-07-05 12:41:34.090639+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.KeyboardArbiter:Client] startConnection
2026-07-05 12:41:34.091561+0000 0x1b4e1    Activity    0x3ae02              44886  0    rayforge-app: (CoreFoundation) Loading Preferences From User Session CFPrefsD
2026-07-05 12:41:34.092873+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (libxpc.dylib) [com.apple.xpc:connection] [0x102d05480] activating connection: mach=true listener=false peer=false name=com.apple.UIKit.KeyboardManagement.hosted
2026-07-05 12:41:34.094119+0000 0x1b4e6    Default     0x0                  44886  0    rayforge-app: (BackBoardServices) [com.apple.BackBoard:EventDelivery] BKSHIDEventObserver - connection activation
2026-07-05 12:41:34.099045+0000 0x1b4e7    Default     0x0                  44886  0    rayforge-app: (BoardServices) [com.apple.BoardServices:XPCErrors] [C:3] Alloc com.apple.PointerUI.pointeruid.service
2026-07-05 12:41:34.099181+0000 0x1b4e7    Default     0x0                  44886  0    rayforge-app: (libxpc.dylib) [com.apple.xpc:connection] [0x102d0bca0] activating connection: mach=false listener=false peer=false name=(anonymous)
2026-07-05 12:41:34.106130+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:PointerLockState] preferredPointerLockStatus updated: scene: <UIWindowScene: 0x102c0c260; role: UIWindowSceneSessionRoleApplication; persistentIdentifier: E43B1B75-D1A6-4A88-BF8D-40135B3DE044; activationState: UISceneActivationStateForegroundInactive>; viewController: <GdkIOSViewController: 0x102d0a590>; preferredPointerLockStatus: _UIPointerLockStatusUnlocked
2026-07-05 12:41:34.106396+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:Orientation] <UIWindowScene: 0x102c0c260> (E43B1B75-D1A6-4A88-BF8D-40135B3DE044) Scene updated orientation preferences: none -> ( Pu Ll Lr Pd )
2026-07-05 12:41:34.106563+0000 0x1b4d2    Default     0x0                  44886  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Key window API is scene-level: YES
2026-07-05 12:41:34.106946+0000 0x1b4d2    Default     0x0                  44886  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] UIWindowScene: 0x102c0c260: Window became key in scene: UIWindow: 0x102d07490; contextId: 0xB357C8CF: reason: UIWindowScene: 0x102c0c260: Window requested to become key in scene: 0x102d07490
2026-07-05 12:41:34.106972+0000 0x1b4d2    Default     0x0                  44886  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Key window needs update: 1; currentKeyWindowScene: 0x0; evaluatedKeyWindowScene: 0x102c0c260; currentApplicationKeyWindow: 0x0; evaluatedApplicationKeyWindow: 0x102d07490; reason: UIWindowScene: 0x102c0c260: Window requested to become key in scene: 0x102d07490
2026-07-05 12:41:34.107000+0000 0x1b4d2    Default     0x0                  44886  1    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyWindow] Window did become application key: UIWindow: 0x102d07490; contextId: 0xB357C8CF; scene identity: com.apple.frontboard.systemappservices/FBSceneManager:sceneID%3Aorg.rayforge.app-default
2026-07-05 12:41:34.107054+0000 0x1b4d2    Default     0x0                  44886  1    rayforge-app: (UIKitCore) [com.apple.UIKit:EventDeferring] [0x60000290ce70] Begin local event deferring requested for token: 0x60000260dc80; environments: 1; reason: UIWindowScene: 0x102c0c260: Begin event deferring in keyboardFocus for window: 0x102d07490
2026-07-05 12:41:34.109280+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] Reloading input views for key-window scene responder: <GdkIOSView: 0x102d0ad30; frame = (0 0; 1032 1376); > force:N
2026-07-05 12:41:34.110533+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _reloadInputViewsForKeyWindowSceneResponder: 1 force: 0, fromBecomeFirstResponder: 1 (automaticKeyboard: 1, reloadIdentifier: 5CFB3E7A-60D2-47FC-AD54-EFDE4BC5101C)
2026-07-05 12:41:34.110719+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder: <GdkIOSView: 0x102d0ad30; frame = (0 0; 1032 1376); >, automaticKeyboard: 1, force: 0
2026-07-05 12:41:34.110838+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, found custom inputView: <(null): 0x0>, customInputViewController: <(null): 0x0>
2026-07-05 12:41:34.110872+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, found inputAccessoryView: <(null): 0x0>
2026-07-05 12:41:34.110981+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, responderRequiresKeyboard 0 (automaticKeyboardEnabled: 1, activeInstance: <(null): 0x0>, self.isOnScreen: 0, requiresKBWhenFirstResponder: 0)
2026-07-05 12:41:34.111067+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, useKeyboard 0 (allowsSystemInputView: 1, !inputView <(null): 0x0>, responderRequiresKeyboard 0)
2026-07-05 12:41:34.111157+0000 0x1b4d2    Default     0x0                  44886  0    rayforge-app: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, configuring _responderWithoutAutomaticAppearanceEnabled: <(null): 0x0> (_automaticAppearEnabled: 1)
